-5.283491968,-2.427245596,-2.477464339,-3.199902413,-2.891317965,-2.313173797,-4.573801341,-3.534046039,-3.272829073,-3.840203083,-1.928565521,-3.585007783,-3.291465755,-3.379415414,-3.153786968,-1.852653614,-3.615123257,-2.918044753,-2.437075009,-2.939417976,-4.153078254,-3.730764745,-2.72753002,-3.521501454,-3.794228471,-4.566276643,-3.362734179,-1.442041742,-2.846943478,-2.197556707,-1.182053445
-0.681805295,-0.52079646,-0.00988282,0.445438642,0.010176489,0.862660054,0.011702598,0.399121146,0.082974371,-0.048948126,0.995047393,0.63344997,-0.219627113,-0.163583362,0.756772902,0.051928785,0.2053902,0.401124297,-0.025030372,0.363663676,0.432907455,1.181075763,0.09479773,-0.051112213,0.29508268,-0.219944257,-0.071947834,-0.161339554,0.974475079,1.289366079,-0.047481659
0.711384635,1.147055106,0.663045907,0.701913609,0.83673411,1.891900932,1.365607795,1.05526467,0.595128578,0.871860156,0.413717132,0.908626282,1.705470196,1.262929196,0.757341639,-0.174657661,1.032801581,0.934540048,1.624894946,0.685239065,1.485375466,0.851755039,0.726647752,0.528633759,0.651464815,1.21820217,0.004830335,0.53918636,0.677768526,0.990154282,0.694475766
-0.747323539,2.29860504,0.516310129,0.318860279,0.457021602,0.109160841,0.070516892,-0.19751756,-0.038600047,-0.265779205,-0.46846019,0.087425119,-0.801659877,0.161532068,-0.788427154,-0.036498305,0.088916438,-0.269048602,2.347524248,0.150462639,-0.043242136,-0.233004318,0.028015969,-0.236915227,-0.282570724,0.107941297,-0.066679232,0.818029763,1.866355483,0.036611561,-0.711297595
-1.305353652,-1.192177723,0.384232504,0.172358949,-0.265832445,0.332338386,-1.306837147,-0.19388612,-0.951714327,-1.526778408,-1.186637052,-0.913173265,-1.214016832,-1.107938028,-1.365917815,-0.637476296,-0.273288075,-1.527132503,-1.693965308,-1.137104913,-1.499355892,-0.980911018,-0.939804584,-0.849388442,-1.134254511,-1.930010968,-0.554965933,-0.637217014,-0.113664471,-2.405920681,-0.558372384
-0.79910172,-0.453743386,1.584439393,-1.042403521,0.695415587,0.307280142,-0.930166451,0.127625382,-0.276762764,-0.422962291,-0.203745802,0.151239501,-0.701119437,-0.395100518,-0.69023415,-0.532029956,-0.765847561,-0.829753992,-0.672183376,-0.388792676,-1.127368572,-1.069105819,0.037358455,-0.700168689,-0.947757788,-1.380429492,-0.163440855,0.647519022,0.558089724,-1.752227576,-0.090599105
-1.367082935,-1.517086936,-1.58477491,-1.306482684,-1.418524737,-1.782423887,-1.67522495,-1.47507088,-1.349492629,-1.366676142,-1.971749303,-1.655384291,-1.296923987,-1.373189495,-0.962277227,-1.011170518,-1.26800063,-1.312909748,-1.812551612,-1.714719495,-1.450429109,-1.820089438,-1.370148995,-0.176604689,-1.342865768,-0.816910394,-1.968511372,-0.913462819,-1.166491907,-1.364043842,0.523873482
-0.115629606,-2.596120773,-1.39605823,-2.075446455,-1.298989518,-2.642380234,-0.909769663,-0.599558645,-0.67891806,0.30712346,-1.165280043,-1.166659021,-0.656501386,-1.400098289,-1.778525584,-1.892897753,-0.645628825,-0.566336678,-0.40769964,-0.946989623,-0.804810397,-0.585558981,-0.58763471,-1.006337943,-1.038894064,-0.492095729,-1.085776156,-1.167543612,-1.347858235,-1.535678764,-0.110374558
0.69957002,-0.619283494,1.397735804,0.643645448,1.178989141,0.45951314,1.403023339,0.671386933,0.558648046,0.974227784,1.131592247,-0.04067998,0.38292592,0.635760902,0.74960335,0.407627783,0.960247369,0.290674514,1.072992648,0.617450085,1.355587117,0.802556878,0.749716344,-0.470463024,0.801111651,1.22415649,0.207582343,0.766092724,0.630958129,0.589463527,0.096501817
1.969151122,2.330305932,1.399975556,2.372371792,1.887275601,1.690561527,3.824442195,2.374672236,1.896561617,2.8921315,2.143971414,2.133310184,2.177083218,2.70699536,2.387544705,1.976238863,2.271327895,2.375934896,2.312984964,2.222395825,1.913128696,3.033339327,1.850062764,2.326291221,3.462211549,2.695405408,2.615681659,1.332345457,2.927100837,2.584682133,2.985403185
-0.185375462,0.576021075,0.008932485,-0.298461685,0.133401417,-0.520278815,0.709121343,0.386638395,-0.254175881,-0.163476399,-0.226396297,0.469518766,0.123923715,-0.069710703,0.33008538,-0.432005573,0.697644053,-0.471363652,1.206583473,0.24097387,0.177615318,0.26340159,0.054650701,-0.322714867,0.786860586,0.300986454,-0.14991445,-0.498397624,-0.762960317,-0.532260007,1.77445178
0.179169989,1.233978369,1.15546243,3.256315354,1.036931062,1.000388045,1.628045262,0.526673253,0.632029542,0.605784137,1.440300693,0.587079429,0.338536275,1.054580282,0.703013708,0.735896114,0.621713148,0.236732278,0.855345248,0.502666138,0.576534846,1.02008448,0.521437306,0.982762556,0.788677952,0.66596971,0.213328467,0.118967346,0.599686708,0.744209377,0.077767724
0.459593557,0.718774462,0.106550931,-0.774540965,0.417106145,-0.586282703,1.560844944,0.281465775,0.417682167,-0.4362768,0.390208141,0.344673119,0.789721999,1.452460376,1.129608749,0.002438043,0.804287982,0.27984781,-0.21810704,0.111059245,1.216644417,0.812031676,0.312655836,0.18436833,1.409430743,2.56132726,0.217740313,0.468918223,-0.469152103,0.456283262,-0.031477623
1.495993226,0.296457463,-0.282313719,-0.636419979,-0.366103413,-0.862525107,-0.997543736,-1.46965746,-0.663831251,-0.175045063,-1.338461028,-0.317355239,-0.144944885,-0.625978692,0.723498425,-0.23810037,-1.029395268,-0.234782638,-1.136345881,-0.582277337,-0.31878779,-0.77584568,-0.618289314,-0.484040169,-0.688647951,-1.031893645,-1.132344243,-0.61257211,-1.146870551,-1.390033253,-0.539489883
0.55318267,-0.457738294,-0.064884423,-0.456887597,0.023206425,-0.99676863,0.750473724,0.333045732,0.416070415,0.747831099,0.06756696,1.947530634,1.209736659,0.470541344,0.430690639,1.005340174,-0.179919129,0.230159169,-0.017397484,0.156864563,-0.527571846,-0.028143532,0.621271762,0.54022053,0.162374954,0.214678735,0.070841044,0.647790972,-0.192000471,0.608394283,1.672091325
-2.638695433,-1.777081195,-0.842061727,-1.880272417,-0.875721088,-0.960623946,-1.707353249,-1.640555707,-1.557208866,-1.643428157,-1.405868781,-0.986738835,-1.244011398,-1.188913902,-1.653308995,-0.913183786,-0.968955777,-1.060809679,-1.774123235,-1.074506939,-1.472773028,-1.768737035,-1.034761624,-0.455553158,-0.381430926,-0.92309959,-0.748823133,-0.988050144,-1.582175722,-1.864879769,-0.20565624
0.35831986,1.39647661,2.352919048,1.179575689,2.049036938,0.47993386,2.167812925,1.772669901,1.279726989,1.6054443,1.914944413,0.99859094,0.742141947,1.673741076,1.554910647,1.023754268,1.456115182,0.691011231,1.527875144,1.277677745,3.011075673,1.487873321,1.091411248,1.082832985,0.995964316,1.429640383,0.613492796,1.360451812,1.224252584,1.483726072,0.418345533
0.40970418,4.511842437,1.712710491,2.941567783,1.238674274,1.997967876,0.081433977,1.272922455,1.040757399,0.712289201,1.314147851,1.001625064,0.656341511,1.213648012,1.474056664,1.411237875,1.168577474,1.017565285,2.101534671,0.961150468,-0.04185759,1.042462188,1.929655702,1.129502607,0.005881257,0.106625606,0.674827659,3.018320593,3.45972957,2.034928606,-0.229811168
0.079654456,1.079534963,-0.348484479,0.858713575,-0.088239592,-0.20980437,1.585995174,0.747973666,-0.001745985,0.558797543,-0.18744281,0.03144027,0.61783738,0.266607779,0.117316879,-0.217942257,0.335361786,0.02169023,0.252972561,0.456542406,0.825348065,0.522890666,-0.13555886,-0.170815198,0.602462971,1.013173925,0.026898614,0.263548042,0.388131903,1.122709699,1.178892867
-0.202579518,-1.584161354,-1.512219086,-0.925054806,-0.9276069,-1.108601109,1.248194075,-0.080290217,0.650881376,-0.056282679,-0.460154101,-0.379585592,0.835771995,0.191158097,0.087490672,-0.685759296,0.310403535,0.34971082,0.216037315,0.028870396,0.59307523,0.119021656,-0.219820032,-0.642910708,0.791879651,0.296994432,-0.095889949,-1.119314481,-0.615344269,-0.569698527,0.49200629
1.168538193,1.467229543,1.00225258,2.024351727,1.239016105,1.071584191,1.213999683,1.404256077,1.198816848,2.333638535,1.084308191,1.852710605,3.107296853,1.279957326,1.243417021,1.313359667,1.199094914,1.255005033,2.651848773,1.078548309,1.37175425,1.818673954,1.123801298,1.154483451,1.629879472,1.098353358,0.592456957,0.658989836,1.422955797,2.122134954,1.11678915
0.057249044,2.638782381,1.125984229,1.685542274,0.89350075,0.764037744,0.60064112,1.270651793,-0.134210654,-0.540360119,-0.026488055,0.484264681,-0.177081336,1.569805065,0.428128836,-1.526710704,-0.20493304,0.544134879,0.355986389,0.425890694,-0.367721317,0.323615443,0.393327936,0.691201388,-0.122751942,0.174680098,-1.088046741,-0.260155012,0.177147965,0.937862816,0.353921688
1.109855132,1.458804223,-0.865407136,0.773170965,-0.453082034,0.181155956,-0.131539351,-0.033182275,-0.130953856,-0.112599507,0.673438777,-0.325813496,0.463487782,0.506515912,-1.768400529,-0.184614762,0.14324008,0.60525141,-1.773672276,-0.069458918,0.197625161,0.852117322,0.101579302,0.034384418,-0.30992844,0.198850193,0.123882249,0.101379772,-0.585100814,-0.108748261,2.141042546
-0.128130153,-0.614981331,-0.746452704,0.006744865,-0.583656251,-0.309985167,0.841197776,0.576749215,0.042954589,0.323866509,-0.305002556,0.064832516,2.34235656,-0.520525193,-0.726954969,0.403430358,0.23329042,0.966845054,-1.350055459,-0.039933151,0.322350567,0.196058707,-0.589730202,0.584743926,0.893319401,-0.361971769,0.310994943,-0.633771315,-0.107371731,-0.510456839,-0.212556268
-0.567880273,-3.250340367,-1.819270807,-1.31760175,-1.055569762,-1.925787476,0.453192653,0.843510548,-0.574970413,0.933228653,0.102356854,-0.092531813,-0.473604617,-0.684461761,-0.36732119,-0.490374284,-0.325043379,1.391030434,-1.697766479,0.084039643,0.286312411,-0.111917817,-0.513895445,-0.85812306,0.778859792,0.46700095,-0.713681373,-0.83860048,-1.859629592,-1.56366899,1.530675094
1.212434374,1.342467744,0.787087027,1.624635452,0.851668099,0.604040414,2.261067172,1.367178421,0.991530542,1.175157676,1.089162086,0.872067146,0.906568545,0.933708683,0.911706605,1.198887319,1.47325728,1.270023527,0.556488371,1.220832832,1.330341097,1.110729563,0.973142384,1.639150171,3.113534502,2.607319193,2.133669344,0.327044855,1.211716836,1.237661789,1.021819502
0.581248487,-1.114144916,-1.78767979,1.135112388,-0.946323213,-1.568860872,1.588993048,0.766135928,0.58632187,1.11464959,0.756278905,-0.257793818,1.294952272,0.02882008,0.37740426,0.108891358,1.140194201,2.637080908,-3.23465309,0.428381599,1.242266964,0.032789924,-0.424887417,-0.647419846,3.004052981,1.541753682,1.578977652,-1.325661522,-1.491733237,-1.334711357,2.095363693
-0.832186168,1.573536426,1.83739862,0.303135208,0.650718014,0.797281216,-2.702859627,-1.736324602,-0.180859964,-1.030796115,0.099693855,-1.130419633,-2.220408342,-0.331495399,-1.361995815,0.601748697,-1.574378016,-0.634535181,0.262140704,-0.232980639,-2.198043644,-0.899670782,-0.09391172,-0.930914787,-2.50635426,-2.814919844,-0.775833877,1.641965375,3.694229897,-0.432415237,-0.115044398
2.688448083,0.538262608,-0.247213285,2.16268485,0.383189676,0.612032421,1.097492713,1.45407023,0.510247457,0.445091974,0.228334583,0.987372709,0.431731283,1.044976195,0.262877111,1.658423435,0.956932973,1.520980824,0.038165244,0.776082317,1.809405994,1.016011984,0.327340448,2.370132724,0.485317199,0.6407241,-0.330575641,-0.644127736,-0.212381227,1.458749299,-0.500724061
-0.317612401,1.533405349,1.317143111,-0.549224278,0.458307875,-0.0018214,-1.233457771,-1.345650472,-0.857563364,-1.346997499,-0.634285159,-1.376587727,-1.460005134,-1.1931484,-1.348414973,-0.4216122,-0.671641797,-1.524031067,-1.611340657,-1.120793482,-1.942274002,-0.935020723,-1.187284657,-0.886597598,-2.612769672,-2.22540279,-0.992024672,-0.034672916,0.427362835,-0.422173127,-1.148100513
-0.595528511,-2.351129637,-1.812428798,-1.142269872,-1.18603739,-1.163339929,0.10341883,0.466768044,-0.51293481,-0.623610466,-0.245751894,-1.027955617,0.459582936,-0.61254856,0.410999047,0.244263181,-0.706446528,-0.220567858,-0.679233674,-0.087291651,-0.431352088,-0.101608977,-0.765456843,-0.12687251,1.115839073,0.129660596,-0.516802046,-1.526951031,-1.750937872,-0.681602236,1.319922105
-4.126946751,-6.729572208,-5.308126135,-5.61879065,-4.976500311,-6.118220282,-4.394233378,-4.246703811,-3.466700878,-4.750093048,-5.618063656,-5.860765733,-2.866246396,-4.853903924,-4.528097574,-2.534998439,-4.491615694,-1.502590587,-8.491251887,-4.199308072,-4.204151649,-5.73544767,-4.645227568,-4.521040604,-2.808354796,-4.635206011,-4.452073493,-5.339638623,-4.353133285,-5.41975318,-3.843512349
